"";"date";"country";"confirmed";"death";"recovered";"iso2c";"year";"mais_de_65";"de_15_a_65";"menos_de_14";"mulher";"homem";"mortalidade_infantil"
"60";2020-03-21;"Germany";2365;17;53;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"61";2020-03-22;"Germany";2660;10;33;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"62";2020-03-23;"Germany";4183;29;0;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"63";2020-03-24;"Germany";3930;34;2977;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"64";2020-03-25;"Germany";4337;49;304;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"65";2020-03-26;"Germany";6615;61;2126;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"66";2020-03-27;"Germany";6933;75;985;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"67";2020-03-28;"Germany";6824;91;1823;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"68";2020-03-29;"Germany";4400;100;730;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"69";2020-03-30;"Germany";4790;112;4289;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"70";2020-03-31;"Germany";4923;130;2600;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"71";2020-04-01;"Germany";6064;145;2600;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"72";2020-04-02;"Germany";6922;187;3740;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"73";2020-04-03;"Germany";6365;168;2135;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"74";2020-04-04;"Germany";4933;169;1825;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"75";2020-04-05;"Germany";4031;140;2300;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"76";2020-04-06;"Germany";3251;226;0;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"77";2020-04-07;"Germany";4289;206;7381;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"78";2020-04-08;"Germany";5633;333;10219;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"79";2020-04-09;"Germany";4885;258;6107;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"80";2020-04-10;"Germany";3990;160;1506;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"81";2020-04-11;"Germany";2737;-31;3487;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"82";2020-04-12;"Germany";2946;286;2900;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"83";2020-04-13;"Germany";2218;172;4000;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"84";2020-04-14;"Germany";1287;100;3900;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"85";2020-04-15;"Germany";3394;510;4400;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"86";2020-04-16;"Germany";2945;248;4400;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"87";2020-04-17;"Germany";3699;300;6114;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"88";2020-04-18;"Germany";1945;107;2286;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"89";2020-04-19;"Germany";1842;127;2600;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"90";2020-04-20;"Germany";1881;276;3500;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"91";2020-04-21;"Germany";1226;171;3700;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"92";2020-04-22;"Germany";2357;246;4200;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"93";2020-04-23;"Germany";2481;296;3900;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"94";2020-04-24;"Germany";1870;185;6500;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"95";2020-04-25;"Germany";1514;117;0;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"96";2020-04-26;"Germany";1257;99;2200;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"97";2020-04-27;"Germany";988;150;2500;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
"98";2020-04-28;"Germany";1154;188;2900;"DE";2018;17793207;53819953;11292622;42000374;40905408;3,1
